"FIPS_county_code","state_code","fipscode","distance_austin","distance_washington","distance_sanfrancisco","distance_nyc","distance_chicago","twitter_user_unique","twitter_user_sxsw_fol_Mar06","twitter_user_sxsw_fol_Apr06","twitter_user_sxsw_fol_May06","twitter_user_sxsw_fol_Jun06","twitter_user_sxsw_fol_Jul06","twitter_user_sxsw_fol_Aug06","twitter_user_sxsw_fol_Sep06","twitter_user_sxsw_fol_Oct06","twitter_user_sxsw_fol_Nov06","twitter_user_sxsw_fol_Dec06","twitter_user_sxsw_fol_Jan07","twitter_user_sxsw_fol_Feb07","twitter_user_sxsw_fol_Mar07","pop_density","pop2016","white_pop","black_pop","native_pop","asian_pop","hispanic_pop","share_20_24","share_25_29","share_30_34","share_35_39","share_40_44","share_45_49","fox_news_share","TV_viewership_prime_pop","sh_emp_information","sh_emp_manufac","census_poverty","census_o25_highschool","census_o25_college","bls_unemployment_rate","twitter_user_unique_pop_ln","twitter_user_sxsw_fol_Mar07_d","twitter_user_unique_ln","twitter_user_sxsw_fol_Mar07_ln","census_reg","pop_deciles","pop_gr","share_50_over","twitter_users_csvy_15_ln","sh_emp_consre","lnarea","twitter_user_sxsw_fol_pre06_d","twitter_user_sxsw_fol_pre06","twitter_user_sxsw_fol_pre06_ln","don_D1996_ln","don_R1996_ln","don_can_D2016_ln","don_can_R2016_ln","don_can_D2016_ln_diff","don_can_R2016_ln_diff","d_obama_trump","Republican_county","Democrat_county","swing_county","twitter_user_sxsw_fol_pre06_2","twitter_user_sxsw_fol_pre06_3","twitter_user_sxsw_fol_pre06_4","twitter_user_sxsw_fol_pre06_5","twitter_user_sxsw_fol_pre06_n10","twitter_user_un08_ln","twitter_user_un10_ln","twitter_user_un12_ln","twitter_user_un14_ln","twitter_user_un15_ln"
"037","08","08037",1320.75439657962,2550.8841847628,1380.92343605749,2771.03558848848,1621.11598715629,993,0,0,0,0,0,0,0,0,0,0,0,0,0,31,53989,0.671451568603516,0.00950193591415882,0.00351923541165888,0.0118357446044683,0.296875298023224,0.0580859072506428,0.0804423093795776,0.0821648836135864,0.080294132232666,0.0776824876666069,0.0821648836135864,0.247432,0.415812,0.0119893699884415,0.0109696555882692,9.2,17.9,16.4,3.1,0.0182255376130342,0,6.90173721313477,0,4,8,0.28563603758812,0.292244702577591,7.83897399902344,0.14971262216568,7.43354225158691,0,0,0,11.4075756072998,10.8528652191162,12.7773180007935,12.4223203659058,2.55352401733398,1.40695858001709,0,0,0,1,0,0,0,0,1,3.97029185295105,6.01126718521118,6.63068342208862,6.88653182983398,6.90173721313477
"039","08","08039",1160.25846954191,2335.74630003626,1601.44331999464,2563.04620862959,1417.12044031505,83,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,25231,0.890888214111328,0.00820419285446405,0.00721334852278233,0.0109389247372746,0.0675359666347504,0.0514446496963501,0.040267925709486,0.0456581190228462,0.0498989336192608,0.0603226199746132,0.0752645581960678,0.276377,0.43699,0.00716275349259377,0.0481496229767799,7,27,28,3.1,0.00328420521691442,0,4.43081665039062,0,4,5,0.257588595151901,0.441599607467651,6.93342304229736,0.31317150592804,7.52349233627319,0,0,0,NA,8.87500762939453,9.28452014923096,10.2607774734497,3.06791400909424,3.35202264785767,0,1,0,0,0,0,0,0,1,1.3862943649292,2.7725887298584,3.76120018959045,4.39444923400879,4.43081665039062
"041","08","08041",1135.28395053317,2378.53897468131,1566.48909825021,2610.26810208481,1467.15024496441,5833,0,0,0,0,0,0,0,0,0,0,0,0,1,292.600006103516,688284,0.698935329914093,0.0604343563318253,0.00955855473875999,0.029326556250453,0.166861355304718,0.0851712375879288,0.081539012491703,0.0729437246918678,0.0649949759244919,0.0588565170764923,0.0600813031196594,0.25207,0.422577,0.0394768118858337,0.0467088483273983,11.8,21,25.7,4.6,0.00843899045139551,1,8.67145824432373,0.6931471824646,4,10,0.32428777217865,0.302773267030716,10.3561887741089,0.073815181851387,7.66366577148438,0,0,0,10.7514781951904,12.7838430404663,13.549750328064,14.2968473434448,3.70156383514404,2.45175933837891,0,1,0,0,0,0,0,0,1,5.56452035903931,7.55013513565063,8.31605529785156,8.64576244354248,8.67145824432373
"043","08","08043",1150.41709193677,2462.43915669187,1489.75543692501,2696.38608531482,1554.49625598932,136,0,0,0,0,0,0,0,0,0,0,0,0,0,30.5,47446,0.791404962539673,0.0376427955925465,0.0144585426896811,0.0118450447916985,0.130379796028137,0.0538296177983284,0.0707751959562302,0.0698899775743484,0.0686043053865433,0.0603212080895901,0.0674450919032097,0.270691,0.444676,0.0152513897046447,0.044332429766655,17.4,39.2,24.8,6.2,0.0028623160906136,0,4.91998100280762,0,4,7,0.0252387747168541,0.430573701858521,7.46817064285278,0.102365255355835,7.3355884552002,0,0,0,7.57609748840332,8.78737258911133,10.1819896697998,10.006404876709,3.32447576522827,2.5840311050415,0,1,0,0,0,0,0,0,1,1.3862943649292,3.55534815788269,4.36944770812988,4.86753463745117,4.91998100280762
"045","08","08045",1389.58682282491,2654.59190625769,1276.66094204097,2873.24253851807,1722.72972239836,364,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1000003814697,58887,0.685872972011566,0.00604547699913383,0.00546809984371066,0.00911916047334671,0.281692057847977,0.0604887343943119,0.0656851232051849,0.0714079514145851,0.0711022838950157,0.0664153397083282,0.0679436922073364,0.25156,0.420392,0.00888977665454149,0.0107875941321254,12.1,26.1,22.6,4.1,0.00616230443120003,0,5.89989757537842,0,4,8,0.33065938949585,0.318491339683533,7.86099481582642,0.193127900362015,7.99153804779053,0,0,0,9.72418117523193,10.6358795166016,12.3695507049561,11.8790607452393,5.0556640625,1.94112300872803,0,0,0,1,0,0,0,0,1,2.89037179946899,4.71849870681763,5.49716806411743,5.85220241546631,5.89989757537842
"047","08","08047",1278.85912449975,2448.4375198408,1482.30461195236,2667.80025830037,1517.8264733379,56,0,0,0,0,0,0,0,0,0,0,0,0,0,36.2999992370605,5931,0.876917898654938,0.00944191496819258,0.0112965777516365,0.0155117176473141,0.0686224922537804,0.0382734797894955,0.0460293367505074,0.0500758737325668,0.0622154772281647,0.082953967154026,0.0792446434497833,0.26488,0.434354,0,0,7.4,24.4,31.3,3.1,0.00939761847257614,0,4.04305124282837,0,4,2,0.242354422807693,0.465857356786728,5.75320720672607,0.010232962667942,5.01236724853516,0,0,0,6.21660614013672,7.66434669494629,8.81551837921143,8.82790756225586,2.59891223907471,NA,0,0,0,1,0,0,0,0,1,1.3862943649292,3.178053855896,3.82864141464233,4.04305124282837,4.04305124282837
"049","08","08049",1331.13593769586,2493.23902514057,1436.23029843603,2709.04942519222,1558.09252139136,320,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15008,0.880663633346558,0.00679637538269162,0.00539712142199278,0.00906183384358883,0.0840884894132614,0.0524386987090111,0.0717617273330688,0.0666977614164352,0.0624333694577217,0.0630996823310852,0.0696295276284218,0.258174,0.426674,0.0038456607144326,0.0183309838175774,10.8,25.5,22.8,3.2,0.0210978295654058,0,5.7714409828186,0,4,4,0.204977914690971,0.417510688304901,6.65634107589722,0.127804130315781,7.53347444534302,0,0,0,7.97281074523926,8.60355472564697,10.6280851364136,9.21492958068848,2.6213846206665,1.29520988464355,0,0,0,1,0,0,0,0,1,3.33220458030701,4.82831382751465,5.49716806411743,5.75257253646851,5.7714409828186
"051","08","08051",1265.33621861084,2599.05492246582,1346.09771327815,2828.07001945115,1682.05865596682,281,0,0,0,0,0,0,0,0,0,0,0,0,0,4.69999980926514,16408,0.876523673534393,0.00597269646823406,0.00743539724498987,0.00761823495849967,0.0889200419187546,0.138895660638809,0.0731350556015968,0.0708191096782684,0.0656996592879295,0.061921015381813,0.0616772323846817,0.242291,0.418497,0.0133131621405482,0.0193645991384983,16.9,17,17.3,3,0.0169807989150286,0,5.64190721511841,0,4,4,0.166500777006149,0.304302752017975,6.77639293670654,0.121331319212914,8.08936882019043,0,0,0,8.00670051574707,7.91971969604492,11.1640205383301,9.80515766143799,NA,1.18342399597168,0,0,0,1,0,0,0,0,1,2.99573230743408,4.57471084594727,5.37527847290039,5.61677122116089,5.64190721511841
"053","08","08053",1218.80876832694,2640.58746106891,1326.48275814424,2877.06481195683,1736.22505228065,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.800000011920929,788,0.906091392040253,0.00634517753496766,0.0101522840559483,0.00888324901461601,0.0431472063064575,0.0444162450730801,0.040609136223793,0.0418781712651253,0.0380710661411285,0.0571065992116928,0.031725887209177,0.272619,0.441071,0,0,8,21.5,27.8,3,0.0324622727930546,0,3.29583692550659,0,4,1,-0.0050505050458014,0.521573603153229,3.63495111465454,0.370786517858505,7.02391052246094,0,0,0,NA,5.52545309066772,7.13489103317261,7.24708080291748,NA,NA,0,1,0,0,0,0,0,0,1,1.60943794250488,2.4849066734314,2.99573230743408,3.29583692550659,3.29583692550659
"055","08","08055",1059.20615708824,2438.62235813245,1536.55189341764,2680.83937672237,1547.16917771024,48,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19999980926514,6677,0.618541240692139,0.00658978568390012,0.0124307321384549,0.00928560737520456,0.337277233600616,0.0407368578016758,0.0420847684144974,0.0392391793429852,0.0423843041062355,0.0383405722677708,0.0518196783959866,0.263781,0.444156,0.0146484375,0,18.5,27,27.2,7.7,0.00716314045712352,0,3.89182019233704,0,4,2,-0.14561739563942,0.573610901832581,5.81830072402954,0.08203125,7.37352514266968,0,0,0,5.30330467224121,7.69666719436646,9.76226997375488,9.3339729309082,9.76226997375488,1.85185384750366,1,0,0,1,0,0,0,0,1,0.6931471824646,2.7725887298584,3.465735912323,3.8712010383606,3.89182019233704
"057","08","08057",1390.96293052991,2506.94190221106,1423.31057646339,2716.65738923204,1565.04545808915,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.899999976158142,1357,0.858511447906494,0.0007369196973741,0.00957995560020208,0.00589535757899284,0.115696385502815,0.0471628606319427,0.0633750930428505,0.0523212961852551,0.0677966102957726,0.0611643344163895,0.0530582182109356,0.263354,0.437888,0,0,11.7,41.5,21.9,3.7,0.00953435897827148,0,2.63905739784241,0,4,1,-0.134014040231705,0.473102420568466,4.32809829711914,0.0944444462656975,7.39077377319336,0,0,0,NA,NA,6.19031524658203,6.93342304229736,NA,0.716816902160645,0,1,0,0,0,0,0,0,1,1.3862943649292,2.19722461700439,2.56494927406311,2.63905739784241,2.63905739784241
"059","08","08059",1239.27837945319,2428.14329286088,1505.01884412567,2650.8970302562,1502.24299336407,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,699.5,571837,0.786386668682098,0.0104312943294644,0.00601045414805412,0.0293702576309443,0.151665598154068,0.0590360537171364,0.0709327980875969,0.0719523206353188,0.0678007900714874,0.0618882663547993,0.067419558763504,0.262149,0.430965,0.0198938772082329,0.0482870936393738,8.5,21.3,22.6,3.5,0.00653640413656831,0,8.22977733612061,0,4,10,0.0859822779893875,0.37587633728981,10.2328634262085,0.0906347632408142,6.65161085128784,0,0,0,12.3186779022217,13.3408203125,14.3249034881592,13.9571743011475,2.61832141876221,1.4993200302124,0,0,0,1,0,0,0,0,1,5.29831743240356,7.12205982208252,7.86134195327759,8.20303058624268,8.22977733612061
"061","08","08061",1012.10916751557,2234.14694740772,1722.80554949644,2473.51719396866,1338.75734816666,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.800000011920929,1373,0.907501816749573,0.00582665717229247,0.00509832473471761,0,0.0728332102298737,0.0560815744102001,0.0335032790899277,0.0553532429039478,0.0444282591342926,0.0473415888845921,0.0407865978777409,0.270827,0.444408,0,0,13.2,34.3,26.8,2.7,0.00653359852731228,0,2.30258512496948,0,4,1,-0.142946317791939,0.487254202365875,4.22829246520996,0,7.48769474029541,0,0,0,NA,NA,NA,6.78445720672607,NA,1.25900411605835,0,1,0,0,0,0,0,0,1,1.3862943649292,1.3862943649292,1.60943794250488,2.30258512496948,2.30258512496948
"063","08","08063",1096.84155232075,2206.23440761477,1732.08588154934,2435.90559625355,1292.35611959255,63,0,0,0,0,0,0,0,0,0,0,0,0,0,3.79999995231628,8195,0.741671741008759,0.0294081754982471,0.00793166551738977,0.00817571673542261,0.201830387115479,0.0633312985301018,0.0661378875374794,0.0729713216423988,0.0672361180186272,0.0613788887858391,0.0595485046505928,0.261989,0.437124,0.0148752396926284,0.0590211115777493,16.4,38.5,23.8,2.4,0.00765821523964405,0,4.1588830947876,0,4,2,0.0312067437916994,0.364490568637848,5.872962474823,0.0695777386426926,7.67864561080933,0,0,0,6.80350542068481,6.90875482559204,6.90875482559204,8.83985614776611,NA,1.79146957397461,0,1,0,0,0,0,0,0,1,1.60943794250488,2.83321332931519,3.78418970108032,4.14313459396362,4.1588830947876
"065","08","08065",1265.9252388555,2528.143665367,1408.62312310463,2753.08880750723,1605.13406719126,87,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3999996185303,7618,0.601338922977448,0.0051194541156292,0.00826988741755486,0.00630086613819003,0.366237848997116,0.0735101103782654,0.0828301385045052,0.0756103992462158,0.0699658691883087,0.0668154358863831,0.0673405081033707,0.246039,0.419472,0.00807754416018724,0,11.5,35.5,19.2,3.9,0.0113556012511253,0,4.47733688354492,0,4,2,-0.0247087441384792,0.319637715816498,5.93779993057251,0.14297254383564,5.95040798187256,0,0,0,NA,NA,9.37500667572021,6.77764654159546,3.84955358505249,6.77764654159546,0,0,0,1,0,0,0,0,1,2.19722461700439,3.52636051177979,4.09434461593628,4.43081665039062,4.47733688354492
"067","08","08067",1216.3230783271,2696.85896524867,1288.23581957644,2937.11751967078,1799.36883874194,543,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2999992370605,55623,0.786635041236877,0.00463836919516325,0.057116661220789,0.00728116044774652,0.127429306507111,0.0670765712857246,0.0693597942590714,0.0696474462747574,0.0667889192700386,0.0617550276219845,0.0612696185708046,0.256257,0.428695,0.0131161510944366,0.0309673752635717,10.6,19.4,24.2,3.4,0.00971480645239353,0,6.29894924163818,0,4,8,0.256846517324448,0.378422617912292,7.91271591186523,0.139305844902992,7.43821287155151,0,0,0,9.0853443145752,10.2334022521973,12.4248189926147,11.4766759872437,3.65282821655273,1.58952140808105,0,0,0,1,0,0,0,0,1,2.7725887298584,5.05624580383301,5.91079664230347,6.2672004699707,6.29894924163818
"069","08","08069",1349.40033039857,2436.01457624678,1493.90107987544,2646.75556176273,1495.19438724782,3665,0,0,0,0,0,0,0,0,1,0,0,0,0,115.400001525879,339993,0.831008315086365,0.00946490094065666,0.00505892746150494,0.0233504809439182,0.112087599933147,0.111764065921307,0.0766545161604881,0.0651954635977745,0.0639042556285858,0.0568217597901821,0.0558217391371727,0.254465,0.426073,0.0238083880394697,0.087164930999279,13.7,19,23.1,3.3,0.0107219479978085,0,8.2068567276001,0,4,10,0.343102633953094,0.333230376243591,9.69455528259277,0.0929759293794632,7.87623977661133,1,1,0.6931471824646,10.8296098709106,11.4925594329834,13.7616806030273,14.3620653152466,4.10051918029785,3.54945278167725,0,0,0,1,1,1,1,1,10,5.28320360183716,7.1260871887207,7.90765142440796,8.18395614624023,8.2068567276001
"071","08","08071",975.86401265732,2368.15889945238,1621.70190569841,2615.67542047753,1489.50377283351,95,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20000004768372,14103,0.52683824300766,0.0158831458538771,0.0131886834278703,0.0120541732758284,0.421966969966888,0.0614053755998611,0.0558746382594109,0.0536765232682228,0.0536765232682228,0.0517620369791985,0.0529674552381039,0.262146,0.438095,0.00876623392105103,0.00941558461636305,14.9,28.3,26.5,5.6,0.00671356916427612,0,4.5643482208252,0,4,4,-0.0785364285111427,0.456994980573654,6.48707485198975,0.0714285671710968,8.47122287750244,0,0,0,6.90875482559204,5.52545309066772,8.80807018280029,8.60776519775391,NA,3.08231210708618,1,0,1,0,0,0,0,0,1,1.0986123085022,3.13549423217773,4.04305124282837,4.53259944915771,4.5643482208252
"073","08","08073",1102.83043009024,2288.31352083026,1654.49938729197,2519.97113098894,1377.38246736039,30,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09999990463257,5643,0.778841018676758,0.0535176321864128,0.00850611366331577,0.00974658876657486,0.135743394494057,0.0675172805786133,0.0790359750390053,0.0783271342515945,0.068226121366024,0.0538720525801182,0.0680489093065262,0.259972,0.434452,0,0,16.6,42.2,16.5,3.4,0.00530223967507482,0,3.43398714065552,0,4,2,-0.0695795565843582,0.368421077728271,5.43981695175171,0.0790103748440742,7.85802984237671,0,0,0,NA,7.65016889572144,6.64118194580078,8.12592697143555,-0.26757287979126,8.12592697143555,0,1,0,0,0,0,0,0,1,0.6931471824646,2.0794415473938,3.21887588500977,3.40119743347168,3.43398714065552
"075","08","08075",1257.68425734633,2233.43184935923,1696.18135357228,2445.96635943626,1294.71896352778,102,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3999996185303,21919,0.779871344566345,0.0348556041717529,0.00990008655935526,0.0112231401726604,0.15475158393383,0.0781513750553131,0.0842647925019264,0.0684337764978409,0.0639627724885941,0.057393129914999,0.0583512037992477,0.259151,0.434154,0.0127960275858641,0.0616883113980293,16.9,31.3,26.1,3,0.00464270310476422,0,4.63472890853882,0,4,5,0.0599642135202885,0.36320087313652,6.82556867599487,0.0651260539889336,7.5201587677002,0,0,0,6.80350542068481,9.44153118133545,7.74022960662842,9.62522792816162,0.138827323913574,1.76157665252686,0,1,0,0,0,0,0,0,1,0,2.63905739784241,4.23410654067993,4.61512041091919,4.63472890853882
"077","08","08077",1380.15492460387,2711.73862348373,1225.44235928172,2935.15052833166,1786.06912722066,1017,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0999984741211,150083,0.81654816865921,0.00712272524833679,0.00757580809295177,0.00922822672873735,0.143700480461121,0.0678624510765076,0.0678091421723366,0.0636647716164589,0.0614326745271683,0.0541566982865334,0.0540834069252014,0.259545,0.431918,0.0302071403712034,0.0494263358414173,15.6,29.1,25.7,5.5,0.00675339484587312,0,6.9255952835083,0,4,9,0.275565177202225,0.380063027143478,8.83327293395996,0.0915144383907318,8.11406135559082,0,0,0,9.44825458526611,11.1256437301636,12.1572923660278,12.0312433242798,3.85057353973389,1.56156158447266,0,1,0,0,0,0,0,0,1,3.7376697063446,5.5451774597168,6.57228231430054,6.90675497055054,6.9255952835083
"079","08","08079",1176.71732813576,2618.17875897759,1358.62118651284,2857.74411673387,1719.8396046435,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.800000011920929,732,0.913934409618378,0.00683060102164745,0.00683060102164745,0.00409836042672396,0.058743167668581,0.0286885239183903,0.0519125685095787,0.0737704932689667,0.0409836061298847,0.0368852466344833,0.0478142090141773,0.274866,0.449733,0,0,7.6,21.4,29.4,3.6,0.0229584705084562,0,2.89037179946899,0,4,1,-0.124401912093163,0.564207673072815,3.62434101104736,0.150485441088676,6.77728223800659,0,0,0,NA,6.90875482559204,8.24328231811523,7.60539245605469,NA,0.696637630462646,0,1,0,0,0,0,0,0,1,0,1.60943794250488,2.4849066734314,2.83321332931519,2.89037179946899
"081","08","08081",1488.80529439795,2665.8678179498,1265.19018656818,2873.83819004629,1722.27202698319,39,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90000009536743,13109,0.804943144321442,0.00717064598575234,0.00907773245126009,0.00778091372922063,0.156075984239578,0.0573651678860188,0.0664428994059563,0.0666717514395714,0.0598062388598919,0.0557632148265839,0.0586619861423969,0.247478,0.422373,0.0133239831775427,0.0182328186929226,11.4,40.3,26.8,4.5,0.00297063845209777,0,3.68887948989868,0,4,3,-0.00402674358338118,0.357082933187485,6.44651317596436,0.0687237083911896,8.46609115600586,0,0,0,NA,7.99833536148071,7.58120965957642,8.88100242614746,NA,2.66439628601074,0,1,0,0,0,0,0,0,1,0.6931471824646,2.4849066734314,3.25809645652771,3.61091780662537,3.68887948989868
"083","08","08083",1273.95891196239,2760.76026266651,1221.01583181097,2999.11619847238,1859.23624697728,116,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6000003814697,26999,0.717100620269775,0.00340753351338208,0.128115862607956,0.00788918137550354,0.12400459498167,0.0522241555154324,0.0527056567370892,0.0549279600381851,0.0527426935732365,0.0533723458647728,0.0564094968140125,0.263794,0.438783,0.0185587927699089,0.0384225025773048,17.9,29,26.6,5.7,0.00428725220263004,0,4.76217412948608,0,4,6,0.131796270608902,0.425904631614685,7.11053276062012,0.0949688255786896,7.62077856063843,0,0,0,NA,8.40110874176025,10.7984523773193,10.1204919815063,NA,0.792279243469238,0,1,0,0,0,0,0,0,1,1.60943794250488,3.63758611679077,4.31748819351196,4.67282867431641,4.76217412948608
"085","08","08085",1322.97468041252,2707.2799965843,1241.96222012686,2936.73204430206,1790.59246886493,122,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3999996185303,41471,0.761592447757721,0.00496732676401734,0.00884955748915672,0.00880133081227541,0.20361216366291,0.0499626249074936,0.0459357127547264,0.0568590089678764,0.0546647049486637,0.0515540987253189,0.0583299174904823,0.265303,0.438519,0.0125335725024343,0.105151787400246,19,31.6,24.4,5,0.00293749594129622,0,4.81218433380127,0,4,7,0.233998864889145,0.439656615257263,7.51817274093628,0.100756898522377,7.71539115905762,0,0,0,7.60140228271484,8.64400196075439,10.1507377624512,10.783031463623,10.1507377624512,2.79313230514526,0,1,0,0,0,0,0,0,1,2.30258512496948,3.61091780662537,4.35670900344849,4.77068471908569,4.81218433380127
"087","08","08087",1238.53670033802,2298.19938448186,1631.30400467476,2515.36114397148,1365.02467218625,150,0,0,0,0,0,0,0,0,0,0,0,0,0,22,28274,0.592735350131989,0.0294616967439651,0.00502228178083897,0.00717974128201604,0.356652766466141,0.065820187330246,0.065289668738842,0.0645469352602959,0.0593478120863438,0.0536889024078846,0.0584989748895168,0.256935,0.429887,0.0528725609183311,0.308078050613403,11.6,32.1,25.3,3.8,0.0052912044338882,0,5.01727962493896,0,4,6,0.0380350984632969,0.344167768955231,7.10365104675293,0.0559249967336655,7.16529273986816,0,0,0,7.80425119400024,9.72561645507812,8.60447120666504,10.4630460739136,8.60447120666504,3.21810436248779,0,1,0,0,0,0,0,0,1,1.0986123085022,2.89037179946899,4.46590805053711,4.99043273925781,5.01727962493896
"089","08","08089",1009.10552604335,2327.35799436378,1643.03712082915,2570.05823026289,1438.11714070727,91,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8999996185303,18295,0.546597421169281,0.0088548781350255,0.0071604261174798,0.0097840940579772,0.415632694959641,0.0631866604089737,0.0551516823470592,0.0569554530084133,0.0546050816774368,0.0522547140717506,0.0529652908444405,0.258597,0.437065,0.019957235082984,0.113328583538532,24.3,28.9,27.5,5.8,0.00496170669794083,0,4.52178859710693,0,4,4,-0.095560610294342,0.398524194955826,6.76342296600342,0.0527441203594208,7.14653587341309,0,0,0,NA,7.69666719436646,8.40065956115723,8.81685352325439,2.8752064704895,1.03321313858032,0,1,0,0,0,0,0,0,1,1.7917594909668,2.70805025100708,4.00733327865601,4.46590805053711,4.52178859710693
